date,business_id,sector,production_units,operating_hours,machine_hours,electricity_kwh,peak_load_kw,water_litres,fuel_litres,revenue_inr,temperature_c,maintenance_hours,is_anomaly,energy_cost_inr,energy_intensity,estimated_co2e_kg,water_intensity
2026-12-17,MSME_008,Component Manufacturing,736.4,8.73,7.9,1530.05,231.49,919.05,23.33,71688.63,17.75,0.0,0,12240.4,2.077743074416078,1071.0349999999999,1.2480309614340033
2026-12-18,MSME_008,Component Manufacturing,608.47,8.51,7.62,1250.4,182.85,735.56,14.65,104883.29,21.5,0.0,0,10003.2,2.054990385721564,875.28,1.2088681446907816
2026-12-19,MSME_008,Component Manufacturing,520.98,6.01,5.58,1106.92,212.86,628.12,11.64,92017.43,20.75,0.0,0,8855.36,2.124688087834466,774.844,1.2056508887097392
2026-12-20,MSME_008,Component Manufacturing,553.73,5.49,4.55,1166.54,285.98,676.91,13.77,44542.84,20.59,0.0,0,9332.32,2.1066945984505083,816.578,1.2224549870875696
2026-12-21,MSME_008,Component Manufacturing,740.44,8.41,7.84,1495.47,212.47,863.86,16.78,132546.57,23.27,0.0,0,11963.76,2.019704500027011,1046.829,1.1666846739776349
2026-12-22,MSME_008,Component Manufacturing,779.44,8.45,7.1,1657.6,247.21,1033.3,11.21,120634.97,22.15,0.0,0,13260.8,2.12665503438366,1160.32,1.3256953710356152
2026-12-23,MSME_008,Component Manufacturing,740.74,9.03,7.24,1608.46,233.99,969.72,21.07,86531.96,22.0,0.0,0,12867.68,2.1714231714231715,1125.922,1.3091233091233092
2026-12-24,MSME_008,Component Manufacturing,965.24,9.05,8.52,1973.75,286.85,1128.5,14.66,107493.61,20.39,0.0,0,15790.0,2.0448282292486843,1381.625,1.169139281422237
2026-12-25,MSME_008,Component Manufacturing,827.06,8.57,6.39,1580.09,255.6,964.55,14.42,119190.65,19.0,0.0,0,12640.72,1.9104901699997583,1106.0629999999999,1.1662394505839964
2026-12-26,MSME_008,Component Manufacturing,571.98,5.94,4.77,1229.9,288.45,708.59,15.67,48321.81,21.42,0.0,0,9839.2,2.1502500087415646,860.9300000000001,1.2388370222735061
2026-12-27,MSME_008,Component Manufacturing,554.33,5.52,3.98,1653.5,368.94,741.57,16.4,87832.08,21.55,0.0,1,13228.0,2.982880233795753,1157.4499999999998,1.3377771363628164
2026-12-28,MSME_008,Component Manufacturing,704.01,8.55,7.08,1595.59,243.83,933.53,16.66,77089.47,19.32,0.0,0,12764.72,2.2664308745614408,1116.9129999999998,1.3260180963338588
2026-12-29,MSME_008,Component Manufacturing,757.75,8.05,6.1,1569.83,264.63,954.44,9.88,135960.61,19.74,0.0,0,12558.64,2.0716991092048826,1098.8809999999999,1.2595710986473112
2026-12-30,MSME_008,Component Manufacturing,698.11,8.55,7.54,1640.53,225.69,808.99,17.96,108028.49,20.47,4.93,0,13124.24,2.3499591754881033,1148.3709999999999,1.158828837862228
2026-12-31,MSME_008,Component Manufacturing,741.23,8.7,8.32,1598.73,214.62,902.24,12.31,130735.09,21.64,0.0,0,12789.84,2.1568608933799225,1119.1109999999999,1.2172200261727129
2025-01-01,MSME_009,Metal Fabrication,507.4,9.59,7.89,1655.31,220.55,666.99,24.1,62759.45,22.8,0.0,0,13242.48,3.2623374063854946,1158.7169999999999,1.3145250295624755
2025-01-02,MSME_009,Metal Fabrication,437.73,8.68,6.45,2252.31,231.79,633.99,18.28,62111.65,21.09,0.0,1,18018.48,5.145432115687752,1576.617,1.4483585772051264
2025-01-03,MSME_009,Metal Fabrication,464.92,9.23,7.37,1477.42,206.12,613.3,20.94,81698.32,20.86,0.0,0,11819.36,3.177794029080272,1034.194,1.319151682009808
2025-01-04,MSME_009,Metal Fabrication,378.41,6.38,4.75,1143.67,228.44,567.88,15.61,42983.11,19.8,0.0,0,9149.36,3.02230385032108,800.569,1.500700298617901
2025-01-05,MSME_009,Metal Fabrication,363.19,6.59,4.75,1175.86,214.45,474.07,16.66,59515.71,21.37,0.0,0,9406.88,3.2375891406701722,823.1019999999999,1.3052947493047715
2025-01-06,MSME_009,Metal Fabrication,484.95,9.42,8.23,1610.92,239.16,709.35,18.29,82806.53,21.71,0.0,0,12887.36,3.321826992473451,1127.644,1.4627281163006496
2025-01-07,MSME_009,Metal Fabrication,483.39,8.79,7.52,1640.25,256.63,697.81,18.68,65266.71,20.63,0.0,0,13122.0,3.3932228635263453,1148.175,1.4435755807939759
2025-01-08,MSME_009,Metal Fabrication,590.79,9.11,6.9,1860.34,240.42,879.63,22.31,87757.86,21.5,0.0,0,14882.72,3.148902317236243,1302.2379999999998,1.4889046869445997
2025-01-09,MSME_009,Metal Fabrication,526.3,9.48,7.24,1741.62,232.21,684.19,25.8,61155.12,20.24,0.0,0,13932.96,3.30917727531826,1219.1339999999998,1.3000000000000003
2025-01-10,MSME_009,Metal Fabrication,505.83,9.47,6.99,1660.35,223.27,756.92,15.93,63462.47,18.2,0.0,0,13282.8,3.282426902318961,1162.245,1.4963920684815055
2025-01-11,MSME_009,Metal Fabrication,421.83,6.2,5.53,1278.4,281.97,602.6,13.26,42541.12,21.99,0.0,0,10227.2,3.0306047459877203,894.88,1.428537562525188
2025-01-12,MSME_009,Metal Fabrication,340.21,6.18,5.72,1188.67,234.93,452.58,7.98,42967.9,19.5,0.0,0,9509.36,3.4939302195702657,832.069,1.3302959936509804
2025-01-13,MSME_009,Metal Fabrication,479.48,8.79,6.77,1541.53,205.65,652.58,17.27,85867.97,15.28,0.0,0,12332.24,3.2150037540669056,1079.071,1.3610161007758406
2025-01-14,MSME_009,Metal Fabrication,388.99,8.7,8.3,1231.63,165.72,566.71,23.92,35616.71,23.69,2.36,0,9853.04,3.1662253528368343,862.1410000000001,1.4568754980847838
2025-01-15,MSME_009,Metal Fabrication,535.96,9.64,7.27,1696.06,206.16,745.66,12.15,55757.37,21.47,0.0,0,13568.48,3.164527203522651,1187.242,1.3912605418314798
2025-01-16,MSME_009,Metal Fabrication,483.26,9.28,8.16,1576.51,196.36,724.36,13.12,47274.18,20.47,0.0,0,12612.08,3.2622397881057816,1103.557,1.4989032818772503
2025-01-17,MSME_009,Metal Fabrication,489.72,9.24,8.79,1586.25,203.15,738.0,22.99,51528.53,23.22,0.0,0,12690.0,3.2390958098505265,1110.375,1.5069835824552804
2025-01-18,MSME_009,Metal Fabrication,327.13,5.99,4.64,1067.34,240.22,422.76,9.56,55196.46,22.12,0.0,0,8538.72,3.262739583651759,747.1379999999999,1.2923302662550056
2025-01-19,MSME_009,Metal Fabrication,342.28,6.59,5.04,1035.66,210.3,502.09,10.76,45051.15,24.07,0.0,0,8285.28,3.025768376767559,724.962,1.466898445716957
2025-01-20,MSME_009,Metal Fabrication,506.31,8.57,6.33,1636.19,257.6,679.52,18.48,44447.67,22.18,0.0,0,13089.52,3.2315972427959156,1145.3329999999999,1.3421026643755802
2025-01-21,MSME_009,Metal Fabrication,530.63,9.11,7.87,1733.37,220.52,742.3,19.81,56894.23,24.18,0.0,0,13866.96,3.2666264628837416,1213.359,1.3989031905470855
2025-01-22,MSME_009,Metal Fabrication,470.36,9.6,8.02,1676.77,218.26,627.4,26.55,75270.13,22.26,0.0,0,13414.16,3.5648652096266686,1173.7389999999998,1.3338719278850242
2025-01-23,MSME_009,Metal Fabrication,475.5,9.42,7.07,1524.76,211.56,672.55,24.07,73387.02,24.28,0.0,0,12198.08,3.2066456361724502,1067.3319999999999,1.4144058885383806
2025-01-24,MSME_009,Metal Fabrication,519.8,8.97,8.36,1641.67,236.32,682.21,21.79,61153.33,24.2,0.0,0,13133.36,3.1582724124663337,1149.1689999999999,1.3124470950365528
2025-01-25,MSME_009,Metal Fabrication,363.13,6.11,5.54,1065.08,217.97,536.77,7.59,57427.65,24.37,0.0,0,8520.64,2.9330542780822295,745.5559999999999,1.4781758598848898
2025-01-26,MSME_009,Metal Fabrication,385.26,6.35,5.38,1228.1,260.18,523.9,17.29,50884.42,23.59,0.0,0,9824.8,3.1877173856616308,859.6699999999998,1.359860873176556
2025-01-27,MSME_009,Metal Fabrication,462.41,9.53,7.48,1427.11,183.86,632.11,23.67,52698.17,23.56,0.0,0,11416.88,3.0862438096061933,998.9769999999999,1.3669903332540385
2025-01-28,MSME_009,Metal Fabrication,539.82,8.31,6.96,1575.58,258.28,707.2,13.45,85892.69,22.63,0.0,0,12604.64,2.91871364528917,1102.906,1.3100663184024304
2025-01-29,MSME_009,Metal Fabrication,500.91,9.46,7.76,1510.05,222.05,737.53,20.25,45606.98,22.22,0.0,0,12080.4,3.0146134036054377,1057.0349999999999,1.4723802679123994
2025-01-30,MSME_009,Metal Fabrication,577.73,9.71,7.01,1843.5,223.54,777.2,15.91,66819.29,25.27,0.0,0,14748.0,3.190936942862583,1290.4499999999998,1.3452650892285325
2025-01-31,MSME_009,Metal Fabrication,527.35,9.05,7.61,1700.39,254.83,762.51,26.36,89615.38,23.31,0.0,0,13603.12,3.2244050440883663,1190.273,1.445927751967384
2025-02-01,MSME_009,Metal Fabrication,383.87,6.47,5.37,1250.58,259.22,572.68,14.83,65034.54,24.89,0.0,0,10004.64,3.2578216583739286,875.406,1.491859223174512
2025-02-02,MSME_009,Metal Fabrication,383.6,6.5,5.99,1106.74,218.47,560.93,10.35,47602.21,26.48,0.0,0,8853.92,2.885140771637122,774.718,1.4622784150156412
2025-02-03,MSME_009,Metal Fabrication,566.63,8.98,7.96,1732.85,245.17,799.69,18.3,77913.61,23.62,0.0,0,13862.8,3.0581684697245115,1212.995,1.4113089670508092
2025-02-04,MSME_009,Metal Fabrication,437.27,9.37,7.37,1468.56,181.97,580.08,23.89,69238.52,22.19,2.61,0,11748.48,3.3584741692775633,1027.992,1.326594552564777
2025-02-05,MSME_009,Metal Fabrication,534.72,8.47,7.12,1651.28,269.31,756.27,13.04,73965.9,21.19,0.0,0,13210.24,3.088120885697187,1155.896,1.4143289946140034
2025-02-06,MSME_009,Metal Fabrication,460.6,9.23,6.65,1484.12,191.97,637.91,20.02,69948.7,21.78,4.89,0,11872.96,3.2221450282240554,1038.8839999999998,1.3849544072948328
2025-02-07,MSME_009,Metal Fabrication,548.27,8.35,7.99,1696.03,233.93,779.25,20.4,81647.94,23.25,0.0,0,13568.24,3.0934211246283767,1187.221,1.4212887810750179
2025-02-08,MSME_009,Metal Fabrication,387.71,6.07,5.41,1125.08,256.26,538.62,11.97,67220.35,23.93,0.0,0,9000.64,2.901859637357819,787.5559999999999,1.3892342214541797
2025-02-09,MSME_009,Metal Fabrication,358.04,6.29,4.77,1134.24,224.99,504.65,18.24,50458.79,24.54,3.91,0,9073.92,3.1679141995307787,793.968,1.4094793877779017
2025-02-10,MSME_009,Metal Fabrication,493.73,8.82,7.68,1553.14,211.93,707.59,25.23,51161.31,25.15,0.0,0,12425.12,3.145727421870253,1087.198,1.4331517226014219
2025-02-11,MSME_009,Metal Fabrication,527.33,8.39,7.17,1550.39,213.12,771.83,21.66,46069.69,24.97,0.0,0,12403.12,2.9400754745605218,1085.273,1.463656533859253
2025-02-12,MSME_009,Metal Fabrication,536.67,8.42,6.66,1612.36,220.72,698.36,17.16,53428.05,21.83,0.0,0,12898.88,3.0043788547897217,1128.6519999999998,1.3012838429574973
2025-02-13,MSME_009,Metal Fabrication,577.32,8.59,7.6,1706.56,233.11,765.9,24.95,60244.79,22.92,0.0,0,13652.48,2.956003602854569,1194.5919999999999,1.3266472666805236
2025-02-14,MSME_009,Metal Fabrication,620.35,9.67,7.71,1923.84,268.15,872.49,17.95,76157.11,24.54,0.0,0,15390.72,3.101217054888369,1346.6879999999999,1.4064479729185138
2025-02-15,MSME_009,Metal Fabrication,326.36,6.52,5.13,1117.95,202.59,453.96,8.23,51883.67,25.56,0.0,0,8943.6,3.425511704865792,782.5649999999999,1.3909792866772888
2025-02-16,MSME_009,Metal Fabrication,337.05,6.05,5.35,1046.88,226.61,466.83,17.25,27857.53,22.74,0.0,0,8375.04,3.1060080106809083,732.816,1.3850467289719626
2025-02-17,MSME_009,Metal Fabrication,497.44,9.32,7.2,1495.64,217.74,656.7,13.58,80229.53,25.19,0.0,0,11965.12,3.0066741717594083,1046.948,1.3201592151817305
2025-02-18,MSME_009,Metal Fabrication,566.2,9.6,7.27,1792.17,224.94,770.81,12.67,59618.95,22.61,0.0,0,14337.36,3.165259625574002,1254.519,1.361374072765807
2025-02-19,MSME_009,Metal Fabrication,514.36,9.68,7.57,1799.26,227.9,675.25,11.66,78103.22,23.95,0.0,0,14394.08,3.4980558363791894,1259.482,1.3127964849521736
2025-02-20,MSME_009,Metal Fabrication,576.84,8.98,7.02,1640.52,230.8,850.14,20.8,72246.29,26.94,0.0,0,13124.16,2.843977532764718,1148.3639999999998,1.4737882255044725
2025-02-21,MSME_009,Metal Fabrication,438.33,9.35,7.02,1623.7,211.78,652.32,25.08,76714.75,26.25,1.98,0,12989.6,3.7042867246138758,1136.59,1.4881938265690235
2025-02-22,MSME_009,Metal Fabrication,401.47,6.11,4.47,1232.59,271.61,603.25,16.99,67199.43,21.52,0.0,0,9860.72,3.070192044237427,862.8129999999999,1.5026029342167533
2025-02-23,MSME_009,Metal Fabrication,347.17,5.85,5.14,1093.73,258.25,483.89,9.12,53444.1,23.55,0.0,0,8749.84,3.150416222599879,765.611,1.393812829449549
2025-02-24,MSME_009,Metal Fabrication,477.94,9.67,8.8,1545.42,198.32,684.22,19.15,83227.54,23.52,0.0,0,12363.36,3.2335021132359714,1081.7939999999999,1.4316022931748755
2025-02-25,MSME_009,Metal Fabrication,515.68,9.07,8.06,1487.47,223.76,717.96,14.61,66026.53,25.37,0.0,0,11899.76,2.884482624883649,1041.229,1.3922587651256595
2025-02-26,MSME_009,Metal Fabrication,538.82,9.18,7.54,1586.72,226.14,805.94,11.72,72808.52,22.78,0.0,0,12693.76,2.944805315318659,1110.704,1.4957499721613896
2025-02-27,MSME_009,Metal Fabrication,502.82,9.33,8.93,1470.43,215.32,736.59,12.5,80486.23,22.47,0.0,0,11763.44,2.924366572530926,1029.301,1.464917863251263
2025-02-28,MSME_009,Metal Fabrication,536.55,9.0,8.59,1617.32,244.69,770.37,19.5,43296.9,24.06,0.0,0,12938.56,3.014295033081726,1132.1239999999998,1.4357841766843724
2025-03-01,MSME_009,Metal Fabrication,452.08,6.03,5.28,1343.17,288.21,631.22,8.77,79986.22,28.9,0.0,0,10745.36,2.97108918775438,940.2189999999999,1.3962572995929925
2025-03-02,MSME_009,Metal Fabrication,393.67,6.09,4.86,1213.91,273.36,512.08,18.25,54129.13,25.62,0.0,0,9711.28,3.0835725353722663,849.737,1.300784921380852
2025-03-03,MSME_009,Metal Fabrication,510.83,9.12,7.56,1646.49,232.73,718.18,12.37,91610.67,23.05,0.0,0,13171.92,3.2231662196816946,1152.543,1.40590803202631
2025-03-04,MSME_009,Metal Fabrication,593.07,9.05,7.48,1792.67,261.34,790.48,18.86,49490.93,25.69,0.0,0,14341.36,3.0226954659652314,1254.869,1.332861213684725
2025-03-05,MSME_009,Metal Fabrication,549.68,9.36,6.93,1684.19,232.94,758.01,17.14,44225.2,26.51,0.0,0,13473.52,3.0639462960267796,1178.933,1.3790023286275652
2025-03-06,MSME_009,Metal Fabrication,576.43,8.63,7.7,1718.78,231.44,848.58,22.44,50969.26,23.78,0.0,0,13750.24,2.981767083600784,1203.146,1.472130180594348
2025-03-07,MSME_009,Metal Fabrication,582.04,9.5,7.57,1929.24,264.46,816.93,18.5,57967.87,29.33,0.0,0,15433.92,3.314617552058278,1350.4679999999998,1.403563328980826
2025-03-08,MSME_009,Metal Fabrication,361.84,6.54,5.69,1166.64,220.23,503.19,10.66,35274.93,23.01,0.0,0,9333.12,3.224187486181738,816.648,1.3906422728277692
2025-03-09,MSME_009,Metal Fabrication,339.27,6.56,6.12,1141.73,204.43,491.77,12.85,32613.44,25.55,0.0,0,9133.84,3.36525481180181,799.211,1.4494945029032924
2025-03-10,MSME_009,Metal Fabrication,525.73,9.47,8.22,1637.8,235.93,763.84,19.96,83215.49,25.86,0.0,0,13102.4,3.1152873147813516,1146.4599999999998,1.4529130922716984
2025-03-11,MSME_009,Metal Fabrication,496.26,8.39,6.97,1492.45,239.93,735.41,25.04,88832.42,26.11,0.0,0,11939.6,3.0073953169709426,1044.715,1.481904646757748
2025-03-12,MSME_009,Metal Fabrication,554.62,9.16,7.29,1732.93,217.73,773.0,23.6,79623.28,24.31,0.0,0,13863.44,3.124535718149364,1213.051,1.393747070065991
2025-03-13,MSME_009,Metal Fabrication,500.79,9.4,6.86,1533.28,220.34,655.0,14.92,71936.13,24.06,0.0,0,12266.24,3.061722478483995,1073.2959999999998,1.3079334651251022
2025-03-14,MSME_009,Metal Fabrication,569.17,8.45,6.97,1695.98,258.6,784.19,20.88,52727.82,26.87,0.0,0,13567.84,2.9797424319623316,1187.186,1.3777781682098496
2025-03-15,MSME_009,Metal Fabrication,353.22,6.8,5.86,1208.84,236.77,460.55,9.09,59008.39,25.19,0.0,0,9670.72,3.422343015684276,846.1879999999999,1.3038616159900345
2025-03-16,MSME_009,Metal Fabrication,382.55,6.33,5.53,1212.33,251.67,569.54,16.52,63691.45,25.85,0.0,0,9698.64,3.16907593778591,848.6309999999999,1.4887988498235523
2025-03-17,MSME_009,Metal Fabrication,550.46,8.38,7.71,1810.93,292.43,789.59,22.25,86386.7,30.0,0.0,0,14487.44,3.2898484903535223,1267.651,1.4344184863568652
2025-03-18,MSME_009,Metal Fabrication,546.47,8.58,7.95,1650.83,247.64,768.5,14.45,88103.38,25.85,0.0,0,13206.64,3.0208977619997435,1155.581,1.4062986074258421
2025-03-19,MSME_009,Metal Fabrication,580.54,8.72,6.75,1676.85,221.26,872.49,13.77,63849.62,25.34,0.0,0,13414.8,2.888431460364488,1173.7949999999998,1.5028938574430704
2025-03-20,MSME_009,Metal Fabrication,491.14,8.66,6.55,1440.01,208.96,694.35,16.45,51755.72,23.34,0.0,0,11520.08,2.931974589730016,1008.007,1.4137516797654437
2025-03-21,MSME_009,Metal Fabrication,458.52,9.67,7.84,1415.09,192.59,632.54,16.6,71892.08,26.34,0.0,0,11320.72,3.0862121608653927,990.5629999999999,1.3795254296431998
2025-03-22,MSME_009,Metal Fabrication,403.57,6.1,4.41,1251.45,241.34,595.02,15.18,33679.04,26.4,0.0,0,10011.6,3.1009490299080706,876.015,1.474391059791362
2025-03-23,MSME_009,Metal Fabrication,378.78,6.48,5.54,1157.87,232.64,495.8,17.77,32685.43,26.15,0.0,0,9262.96,3.0568403822799515,810.5089999999999,1.3089392259358996
2025-03-24,MSME_009,Metal Fabrication,528.66,9.24,6.92,1560.24,229.74,722.25,27.58,70755.8,26.24,0.0,0,12481.92,2.951310861423221,1092.168,1.3661899897854954
2025-03-25,MSME_009,Metal Fabrication,457.73,8.4,6.22,1435.17,199.44,647.31,19.95,46484.75,28.5,0.0,0,11481.36,3.1354073362025647,1004.619,1.4141742948900005
2025-03-26,MSME_009,Metal Fabrication,506.25,8.46,6.63,1569.21,254.35,706.07,25.06,67718.07,26.49,0.0,0,12553.68,3.0996740740740742,1098.447,1.3947061728395063
2025-03-27,MSME_009,Metal Fabrication,534.17,9.18,7.79,1595.21,208.95,792.1,19.31,46881.32,28.67,0.0,0,12761.68,2.9863339386337686,1116.647,1.482861261396185
2025-03-28,MSME_009,Metal Fabrication,506.25,9.31,8.17,1447.22,194.92,717.37,26.22,85927.2,26.94,0.0,0,11577.76,2.858706172839506,1013.054,1.4170271604938272
2025-03-29,MSME_009,Metal Fabrication,363.36,6.32,5.27,1146.52,245.72,501.7,18.26,50900.17,28.0,0.0,0,9172.16,3.155328049317481,802.564,1.3807243505063849
2025-03-30,MSME_009,Metal Fabrication,358.07,6.02,4.62,1180.54,225.35,519.52,17.03,32747.29,28.7,0.0,0,9444.32,3.2969531097271485,826.3779999999999,1.4508894908816712
2025-03-31,MSME_009,Metal Fabrication,517.61,8.62,6.53,1629.06,226.59,686.08,19.41,52180.15,26.68,0.0,0,13032.48,3.147273043411062,1140.3419999999999,1.3254767102644849
2025-04-01,MSME_009,Metal Fabrication,487.35,9.38,8.64,1638.77,240.72,639.48,14.31,79574.37,30.09,0.0,0,13110.16,3.3626141376833893,1147.139,1.3121575869498308
2025-04-02,MSME_009,Metal Fabrication,564.77,8.73,7.6,1880.27,283.86,793.08,22.11,82592.25,28.39,0.0,0,15042.16,3.329266781167555,1316.1889999999999,1.404253058767286
2025-04-03,MSME_009,Metal Fabrication,579.94,9.2,7.74,1787.82,258.56,857.56,14.04,77753.29,31.47,0.0,0,14302.56,3.0827671828120145,1251.474,1.4787046935889918
2025-04-04,MSME_009,Metal Fabrication,606.06,8.51,6.52,1686.92,249.52,875.48,19.15,89782.73,28.73,0.0,0,13495.36,2.783420783420784,1180.844,1.4445434445434446
2025-04-05,MSME_009,Metal Fabrication,387.92,6.39,6.06,1246.25,263.76,580.01,8.18,38193.56,29.4,0.0,0,9970.0,3.212646937512889,872.375,1.495179418436791
2025-04-06,MSME_009,Metal Fabrication,374.28,5.98,5.48,1306.66,270.27,554.33,15.26,52864.97,31.26,0.0,0,10453.28,3.491129635566956,914.662,1.481056962701721
2025-04-07,MSME_009,Metal Fabrication,581.12,8.65,7.58,1937.37,297.23,805.45,22.93,61643.24,28.97,0.0,0,15498.96,3.3338553138766516,1356.1589999999999,1.3860304240088106
2025-04-08,MSME_009,Metal Fabrication,533.82,9.14,8.28,1832.88,258.02,739.27,24.89,46937.48,28.58,0.0,0,14663.04,3.4335169158143195,1283.016,1.3848675583530028
2025-04-09,MSME_009,Metal Fabrication,495.94,8.81,6.5,1490.8,203.04,647.99,23.65,57277.64,29.02,0.0,0,11926.4,3.0060087913860545,1043.56,1.306589506795177
2025-04-10,MSME_009,Metal Fabrication,511.33,9.58,8.79,1817.17,262.36,758.82,14.82,48612.35,27.24,0.0,0,14537.36,3.5538106506561324,1272.019,1.4840122816967518
2025-04-11,MSME_009,Metal Fabrication,614.01,8.85,8.23,1884.18,247.25,820.32,12.84,50908.58,27.94,0.0,0,15073.44,3.0686470904382666,1318.926,1.3360042996042412
2025-04-12,MSME_009,Metal Fabrication,358.62,6.51,6.22,1160.36,222.14,519.89,10.61,39852.92,29.93,0.0,0,9282.88,3.2356254531258712,812.2519999999998,1.4496960571078021
2025-04-13,MSME_009,Metal Fabrication,344.17,6.12,4.57,1125.94,212.98,519.88,10.36,28314.62,29.22,0.0,0,9007.52,3.2714646831507683,788.158,1.510532585640817
2025-04-14,MSME_009,Metal Fabrication,472.56,9.24,8.66,1606.99,211.39,633.36,25.9,69976.93,29.06,0.0,0,12855.92,3.4006052141527,1124.893,1.340274250888776
2025-04-15,MSME_009,Metal Fabrication,618.52,8.67,6.59,1960.04,283.64,887.22,20.58,78805.03,29.47,0.0,0,15680.32,3.1689193558817825,1372.0279999999998,1.4344241091638106
2025-04-16,MSME_009,Metal Fabrication,563.53,9.05,6.67,1846.67,262.33,832.13,21.39,52272.5,32.19,0.0,0,14773.36,3.2769683956488564,1292.6689999999999,1.476638333362909
2025-04-17,MSME_009,Metal Fabrication,563.73,8.84,7.99,1761.15,259.75,745.02,23.33,66436.77,27.95,0.0,0,14089.2,3.1241019637060297,1232.805,1.3215901229311904
2025-04-18,MSME_009,Metal Fabrication,505.44,9.06,7.09,1769.44,231.07,706.4,16.33,77200.02,29.31,0.0,0,14155.52,3.5007913896802787,1238.608,1.3975941753719532
2025-04-19,MSME_009,Metal Fabrication,381.34,5.95,4.93,1190.65,240.86,538.62,14.49,67862.8,31.08,0.0,0,9525.2,3.122279330780931,833.455,1.412440341952064
2025-04-20,MSME_009,Metal Fabrication,360.11,5.91,5.59,1222.61,259.73,486.39,10.32,38796.53,30.99,0.0,0,9780.88,3.395101496764877,855.8269999999999,1.3506706284190941
2025-04-21,MSME_009,Metal Fabrication,502.99,8.71,7.52,1521.6,219.03,737.5,21.54,52804.78,31.4,0.0,0,12172.8,3.025109843138034,1065.12,1.4662319330404183
2025-04-22,MSME_009,Metal Fabrication,529.84,8.36,7.19,1570.85,227.63,714.65,23.68,52602.83,28.34,0.0,0,12566.8,2.9647629473048465,1099.5949999999998,1.3488034123508983
